0    INFO   Forking Pnode pnode2...
3    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
8    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
8    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21115
52   INFO   TCPFlowManager: Registration to DNS finished
0    INFO   Forking Pnode pnode2...
2    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
7    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
7    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21116
43   INFO   TCPFlowManager: Registration to DNS finished
5046 INFO   RINAConfig: name of neihbour 1 is idd
56477 DEBUG  NodeAgreement::nodeAgreement: b_k : [0.8998999999999999, 0.6999000000000001]
56477 DEBUG  NodeAgreement::nodeAgreement: b_ij : 0.6999000000000001
56477 DEBUG  NodeAgreement::nodeAgreement: b_i : [0.8998999999999999, 0.6999000000000001]
56478 DEBUG  NodeAgreement::nodeAgreement: t_kj  : 1376424917945
56478 DEBUG  NodeAgreement::nodeAgreement: t_k  : {0=1376424917945, 1=1376424917945}
56478 DEBUG  NodeAgreement::nodeAgreement: t_ij : -9223372036854775808
56478 DEBUG  NodeAgreement::nodeAgreement: t_i : {0=1376424917945}
56478 DEBUG  NodeAgreement::nodeAgreement: conflict resolution rule 2
56478 DEBUG  NodeAgreement::updateAndRebroadcast: for vnode 1
56478 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating a_i : {1=pnode2, 0=pnode1}
56478 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating a_i : {0=pnode1, 1=pnode1}
56478 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating b_i : [0.8998999999999999, 0.6999000000000001]
56478 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating b_i : [0.8998999999999999, 0.6999000000000001]
56478 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating t_i : {0=1376424917945}
56478 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating t_i : {0=1376424917945, 1=1376424917945}
56478 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating m_i : []
56478 DEBUG  NodeAgreement::releaseSubsequentVnodes: old bundle m_i : []
56478 DEBUG  NodeAgreement::releaseSubsequentVnodes: newBundle_m : []
56478 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating m_i : []
56478 INFO   ================================================
56478 INFO   ================================================
56478 INFO   ======= FIRST AGREEMENT PHASE COMPLETE =========
56479 INFO   ================================================
56479 INFO   ================================================
56479 INFO   Pnode::handleFirstBidMessage:: rebroadcast message?: true
56479 INFO   Pnode::handleFirstBidMessage: neighborList BEFORE REMOVING: [InPManagerIPC, pnode1, pnode3, sp]
56479 INFO   Pnode::handleFirstBidMessage: neighborList AFTER REMOVING: [InPManagerIPC, pnode1, pnode3, sp]
56479 DEBUG  ==================== inside sendBIDMessage: cadMessageToBroadcast =============================
56479 DEBUG  Pnode::sendBIDMessage: neighborList: [InPManagerIPC, pnode1, pnode3, sp]
56479 DEBUG  Pnode::sendBIDMessage: dstName = InPManagerIPC
56479 DEBUG  Pnode::sendBIDMessage: not sending anything to: InPManagerIPC
56479 DEBUG  Pnode::sendBIDMessage: dstName = pnode1
56479 DEBUG  Pnode::sendCADMessage: handle for flow with pnode1 is :7605
56479 DEBUG  Pnode::sendCADMessage: getHandle for flow with pnode1 is :7605
56479 DEBUG  Pnode::sendBIDMessage: handle for flow with pnode1 is :7605
56480 DEBUG  Msg was sent out by IRM to destName: pnode1
56480 DEBUG  $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
56480 DEBUG  Pnode::sendBIDMessage: CDAP message with BID payload sent to pnode1
56480 DEBUG  Pnode::sendBIDMessage: dstName = pnode3
56480 DEBUG  Pnode::sendCADMessage: handle for flow with pnode3 is :-1
56480 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode3, NMS name is InPManagerIPC
56481 INFO   IRM: allocate flow using the existing underlying DIF with ipc is pnode2
56481 INFO   Flow Allocator(pnode2): for app pnode3underlyingDstIPCName is pnode3 wellknownPort is 3667
56481 INFO   Flow Allocator: portID is 1139
56481 ERROR  IRM: allocate flow failed, the other side rejects
56482 DEBUG  Pnode::sendCADMessage: getHandle for flow with pnode3 is :-1
56482 DEBUG  Pnode::sendBIDMessage: handle for flow with pnode3 is :-1
56483 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode3
56483 DEBUG  Pnode::sendBIDMessage: dstName = sp
56483 DEBUG  Pnode::sendBIDMessage: not sending anything to: sp
56483 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode3 is resloved to IPC pnode3 and well know port is  3667
56483 DEBUG  ==================== bid message rebroadcasted =============================
56532 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_CREATE
 src is pnode1
 objclass is flow
 objName is pnode1
56532 INFO   IRM: CDAP opcode is  M_CREATE
56533 INFO   IRM: objectClass is flow
56533 INFO   IRM: objectName is pnode1
56533 INFO   IRM: M_CREATE received
56533 INFO   IRM(pnode2): M_CREATE(flow) received
56533 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode1, NMS name is InPManagerIPC
56534 INFO   Flow Allocator:M_CREATE_R(flow accepted) sent back,  flow accepted successful between srcIPC pnode2(portID:364) and dstIPC pnode1(portID:3744)
56534 INFO   IRM: incoming flow created with handlID 5093,underlyingIPC ispnode2, portID is 364
56539 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode1
56539 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode1 is resloved to IPC pnode1 and well know port is  8655
56543 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_WRITE
 src is pnode1
 objclass is bid
 objName is first bid
56543 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjClass: bid
56543 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjName:  first bid
56543 INFO   ======= Pnode::handleAppCDAPmessage pnode2 SrcAEName: pnode1
56543 INFO   Pnode::handleBidMessage: first Bid Message received by: pnode1
56544 INFO   Iteration t = 7 for slice: 7642008
56544 INFO   CADlog: pNode pnode2 BIDDING PHASE started  
 for sliceName: sliceFromEventFile3 
 slice topology: FULL 
 slice id: 7642008
56544 DEBUG  requested vNodeList : []
56544 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded BEFORE (should be true): true
56544 DEBUG  NodeBiddingImpl::nodeBidding:sliceRequested.getVirtualnodeCount(): 0
56544 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 0
56544 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
56544 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 0
56544 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 0
56544 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 0
56544 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 0
56544 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: false
56544 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded = false
56544 DEBUG  NodeBiddingImpl::nodeBidding: get_allocationPolicy: sad
56544 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap: {7642008={}}
56544 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap: {7642008=[]}
56544 DEBUG  NodeBiddingImpl::nodeBidding: _mMap: {7642008=[]}
56545 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData  vinea.util.BiddingData@739e8329
56545 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}}
56545 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {}
56545 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData  vinea.util.BiddingData@2bb5340c
56545 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}}
56545 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {}
56545 DEBUG  NodeAgreement::nodeAgreement: received_sliceID: 7642008
56545 DEBUG  NodeAgreement::nodeAgreement: received_allocationPolicy: sad
56545 DEBUG  NodeAgreement::nodeAgreement: received_bidTime: []
56545 DEBUG  NodeAgreement::nodeAgreement: received_assignment: []
56545 DEBUG  NodeAgreement::extract_ak: assignmentsList : []
56545 DEBUG  NodeAgreement::extract_ak: aIter : java.util.AbstractList$Itr@56c163f
56545 DEBUG  NodeAgreement::extract_ak: a_k : {}
56545 DEBUG  NodeAgreement::nodeAgreement: a_k : {}
56545 DEBUG  NodeAgreement::nodeAgreement: _currentBiddingData : vinea.util.BiddingData@2bb5340c
56545 DEBUG  NodeAgreement::nodeAgreement: get_allocationVectorMap() : {7642008={}}
56545 DEBUG  NodeAgreement::nodeAgreement: a_i : {}
56545 DEBUG  NodeAgreement::nodeAgreement:: received_bids: []
56545 DEBUG  NodeAgreement::extract_bk: received_bids : []
56545 DEBUG  NodeAgreement::extract_bk: b_k : []
56546 DEBUG  NodeAgreement::nodeAgreement: receiver b_k : []
56546 DEBUG  NodeAgreement::nodeAgreement:: receiver b_i : []
56546 DEBUG  NodeAgreement::extract_tk: received_timeStamps : []
56546 DEBUG  NodeAgreement::extract_tk: t_k : {}
56546 DEBUG  NodeAgreement::nodeAgreement:: sender t_k : {}
56546 DEBUG  NodeAgreement::nodeAgreement:: sender t_i : {}
56546 DEBUG  NodeAgreement::nodeAgreement: received_m: []
56546 DEBUG  NodeAgreement::nodeAgreement: b_k.size(): 0
56546 INFO   ================================================
56546 INFO   ================================================
56546 INFO   ======= FIRST AGREEMENT PHASE COMPLETE =========
56546 INFO   ================================================
56546 INFO   ================================================
56546 INFO   Pnode::handleFirstBidMessage:: rebroadcast message?: false
56546 INFO   Pnode::handleFirstBidMessage: AGREEMENT: No need to send anything back 
56546 INFO   Pnode::handleFirstBidMessage: sending Response To SP...
56546 DEBUG  Pnode::sendResponseToSP: type: 1
56546 DEBUG  Pnode::sendResponseToSP: sliceID: 7642008
56546 DEBUG  Pnode::sendResponseToSP: get_allocationPolicy(): sad
56547 DEBUG  Pnode::sendResponseToSP: _allocationVectorMap.get(sliceID): {}
56547 DEBUG  Pnode::sendResponseToSP: this._bidVectorMap.get(sliceID): []
56547 DEBUG  Pnode::sendResponseToSP: preparing message for SP: sp
56547 DEBUG  Pnode::sendResponseToSP: handle for flow with sp is :-1
56547 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is sp, NMS name is InPManagerIPC
56549 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is sp
56549 INFO   IRM: allocate flow using the existing underlying DIF with ipc is pnode2
56549 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   sp is resloved to IPC sp and well know port is  2170
56549 INFO   Flow Allocator(pnode2): for app spunderlyingDstIPCName is sp wellknownPort is 2170
56550 INFO   Flow Allocator: portID is 7952
56550 DEBUG  DTP message sent on first level flow ----
56550 INFO   Flow Allocator: M_CREATE(flow) msg sent to  sp
56565 INFO   Flow Allocator: flow allocated successful  between srcIPC pnode2(portID:7952) and dstIPC sp(portID:9333)
56580 DEBUG  Pnode::sendResponseToSP: getHandle for flow with sp is :340
56580 DEBUG  Pnode::sendResponseToSP: handle for flow with sp is :-1
56580 DEBUG  Pnode::sendResponseToSP: sent to: sp
56581 DEBUG  Msg was sent out by IRM to destName: sp
56581 DEBUG  $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
56581 DEBUG  Pnode::sendResponseToSP: CDAP message with POSITIVE RESPONSE sent to sp
56876 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is PubSub, objName is InPManagerIPC
56877 INFO   RIBDaemon(pnode2): opcode is M_READ_R objClass is PubSub received from InPManagerIPC
56877 INFO   RIBDaemon(pnode2): appsReachable(freq: 2)M_READ_R received
57121 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_CREATE
 src is pnode1
 objclass is flow
 objName is pnode1
57121 INFO   IRM: CDAP opcode is  M_CREATE
57121 INFO   IRM: objectClass is flow
57122 INFO   IRM: objectName is pnode1
57122 INFO   IRM: M_CREATE received
57122 INFO   IRM(pnode2): M_CREATE(flow) received
57123 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode1, NMS name is InPManagerIPC
57123 INFO   Flow Allocator:M_CREATE_R(flow accepted) sent back,  flow accepted successful between srcIPC pnode2(portID:2999) and dstIPC pnode1(portID:9716)
57123 INFO   IRM: incoming flow created with handlID 5524,underlyingIPC ispnode2, portID is 2999
57131 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_WRITE
 src is pnode1
 objclass is bid
 objName is first bid
57131 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjClass: bid
57131 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjName:  first bid
57131 INFO   ======= Pnode::handleAppCDAPmessage pnode2 SrcAEName: pnode1
57131 INFO   Pnode::handleBidMessage: first Bid Message received by: pnode1
57131 INFO   Iteration t = 1 for slice: 8300305
57131 INFO   CADlog: pNode pnode2 BIDDING PHASE started  
 for sliceName: sliceFromEventFile2 
 slice topology: STAR 
 slice id: 8300305
57132 DEBUG  requested vNodeList : [vNodeId: 2
vNodeCapacity: 10
]
57132 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded BEFORE (should be true): true
57132 DEBUG  NodeBiddingImpl::nodeBidding:sliceRequested.getVirtualnodeCount(): 1
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 1
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 1
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 1
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 0
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 1
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 2
vNodeCapacity: 10
tempCapacity: 10
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 0.01
57132 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
57132 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
57132 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: []
57132 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
57133 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
57133 DEBUG  Pnode::computeUtility1: currentCapacity_S :0.01
57133 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
57133 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.999000999000999
57133 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
57133 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
57133 DEBUG  hij: 0.999000999000999
57133 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
57133 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
57133 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
57133 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
57133 DEBUG  NodeBiddingImpl::computeEta: START ====================
57133 DEBUG  NodeBiddingImpl::computeEta: m: []
57133 DEBUG  NodeBiddingImpl::computeEta: m.size: 0
57133 DEBUG  NodeBiddingImpl::computeEta: b: [0.0]
57133 DEBUG  NodeBiddingImpl::computeEta: b.size: 1
57133 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: []
57133 DEBUG  Pnode::computeUtility1 with m: m is empty
57133 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
57133 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
57134 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
57134 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 0 for sliceID: 8300305
57134 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.8998999999999999 for sliceID: 8300305
57134 DEBUG  NodeBiddingImpl::computeEta: END ====================
57134 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 0
57134 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.8998999999999999
57134 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
57134 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
57134 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
57134 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0]
57134 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[], 8300305=[0]}
57134 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999]
57134 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[], 8300305=[0.8998999999999999]}
57134 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2}
57134 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={}, 8300305={0=pnode2}}
57134 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 1
57134 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
57134 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 1
57134 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 1
57135 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 1
57135 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 1
57135 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: false
57135 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded = false
57135 DEBUG  NodeBiddingImpl::nodeBidding: get_allocationPolicy: sad
57135 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap: {7642008={}, 8300305={0=pnode2}}
57135 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap: {7642008=[], 8300305=[0.8998999999999999]}
57135 DEBUG  NodeBiddingImpl::nodeBidding: _mMap: {7642008=[], 8300305=[0]}
57135 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData  vinea.util.BiddingData@42b307f0
57135 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}, 8300305={0=pnode2}}
57135 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {0=pnode2}
57135 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData  vinea.util.BiddingData@77ce3fc5
57135 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}, 8300305={0=pnode2}}
57135 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {0=pnode2}
57135 DEBUG  NodeAgreement::nodeAgreement: received_sliceID: 8300305
57135 DEBUG  NodeAgreement::nodeAgreement: received_allocationPolicy: sad
57136 DEBUG  NodeAgreement::nodeAgreement: received_bidTime: [vNodeId: 0
time: 1376424918609
]
57136 DEBUG  NodeAgreement::nodeAgreement: received_assignment: [vNodeId: 0
hostingPnodeName: "pnode1"
]
57136 DEBUG  NodeAgreement::extract_ak: assignmentsList : [vNodeId: 0
hostingPnodeName: "pnode1"
]
57136 DEBUG  NodeAgreement::extract_ak: aIter : java.util.Collections$UnmodifiableCollection$1@5bcdbf6
57136 DEBUG  NodeAgreement::extract_ak: a_k : {0=pnode1}
57136 DEBUG  NodeAgreement::nodeAgreement: a_k : {0=pnode1}
57136 DEBUG  NodeAgreement::nodeAgreement: _currentBiddingData : vinea.util.BiddingData@77ce3fc5
57136 DEBUG  NodeAgreement::nodeAgreement: get_allocationVectorMap() : {7642008={}, 8300305={0=pnode2}}
57136 DEBUG  NodeAgreement::nodeAgreement: a_i : {0=pnode2}
57136 DEBUG  NodeAgreement::nodeAgreement:: received_bids: [vNodeId: 0
bidValue: 0.8998999999999999
]
57136 DEBUG  NodeAgreement::extract_bk: received_bids : [vNodeId: 0
bidValue: 0.8998999999999999
]
57137 DEBUG  NodeAgreement::extract_bk: b_k : [0.8998999999999999]
57137 DEBUG  NodeAgreement::nodeAgreement: receiver b_k : [0.8998999999999999]
57137 DEBUG  NodeAgreement::nodeAgreement:: receiver b_i : [0.8998999999999999]
57137 DEBUG  NodeAgreement::extract_tk: received_timeStamps : [vNodeId: 0
time: 1376424918609
]
57137 DEBUG  NodeAgreement::extract_tk: t_k : {0=1376424918609}
57137 DEBUG  NodeAgreement::nodeAgreement:: sender t_k : {0=1376424918609}
57137 DEBUG  NodeAgreement::nodeAgreement:: sender t_i : {}
57137 DEBUG  NodeAgreement::nodeAgreement: received_m: [0]
57137 DEBUG  NodeAgreement::nodeAgreement: b_k.size(): 1
57137 DEBUG  NodeAgreement::nodeAgreement: for loop: j: 0
57137 DEBUG  NodeAgreement::nodeAgreement: a_kj : pnode1
57137 DEBUG  NodeAgreement::nodeAgreement: a_ij : pnode2
57137 DEBUG  NodeAgreement::nodeAgreement: b_kj : 0.8998999999999999
57137 DEBUG  NodeAgreement::nodeAgreement: b_k : [0.8998999999999999]
57137 DEBUG  NodeAgreement::nodeAgreement: b_ij : 0.8998999999999999
57137 DEBUG  NodeAgreement::nodeAgreement: b_i : [0.8998999999999999]
57137 DEBUG  NodeAgreement::nodeAgreement: t_kj  : 1376424918609
57138 DEBUG  NodeAgreement::nodeAgreement: t_k  : {0=1376424918609}
57138 DEBUG  NodeAgreement::nodeAgreement: t_ij : -9223372036854775808
57138 DEBUG  NodeAgreement::nodeAgreement: t_i : {}
57138 DEBUG  NodeAgreement::nodeAgreement: conflict resolution rule 2
57138 DEBUG  NodeAgreement::updateAndRebroadcast: for vnode 0
57138 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating a_i : {0=pnode2}
57138 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating a_i : {0=pnode1}
57138 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating b_i : [0.8998999999999999]
57138 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating b_i : [0.8998999999999999]
57138 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating t_i : {}
57138 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating t_i : {0=1376424918609}
57138 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating m_i : [0]
57138 DEBUG  NodeAgreement::releaseSubsequentVnodes: old bundle m_i : [0]
57138 DEBUG  NodeAgreement::releaseSubsequentVnodes: newBundle_m : []
57138 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating m_i : []
57138 INFO   ================================================
57138 INFO   ================================================
57138 INFO   ======= FIRST AGREEMENT PHASE COMPLETE =========
57138 INFO   ================================================
57138 INFO   ================================================
57138 INFO   Pnode::handleFirstBidMessage:: rebroadcast message?: true
57139 INFO   Pnode::handleFirstBidMessage: neighborList BEFORE REMOVING: [InPManagerIPC, pnode1, pnode3, sp]
57139 INFO   Pnode::handleFirstBidMessage: neighborList AFTER REMOVING: [InPManagerIPC, pnode1, pnode3, sp]
57139 DEBUG  ==================== inside sendBIDMessage: cadMessageToBroadcast =============================
57139 DEBUG  Pnode::sendBIDMessage: neighborList: [InPManagerIPC, pnode1, pnode3, sp]
57139 DEBUG  Pnode::sendBIDMessage: dstName = InPManagerIPC
57139 DEBUG  Pnode::sendBIDMessage: not sending anything to: InPManagerIPC
57139 DEBUG  Pnode::sendBIDMessage: dstName = pnode1
57139 DEBUG  Pnode::sendCADMessage: handle for flow with pnode1 is :7605
57139 DEBUG  Pnode::sendCADMessage: getHandle for flow with pnode1 is :7605
57139 DEBUG  Pnode::sendBIDMessage: handle for flow with pnode1 is :7605
57140 DEBUG  Msg was sent out by IRM to destName: pnode1
57140 DEBUG  $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
57140 DEBUG  Pnode::sendBIDMessage: CDAP message with BID payload sent to pnode1
57140 DEBUG  Pnode::sendBIDMessage: dstName = pnode3
57140 DEBUG  Pnode::sendCADMessage: handle for flow with pnode3 is :-1
57140 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode3, NMS name is InPManagerIPC
57140 INFO   IRM: allocate flow using the existing underlying DIF with ipc is pnode2
57140 INFO   Flow Allocator(pnode2): for app pnode3underlyingDstIPCName is pnode3 wellknownPort is 3667
57141 INFO   Flow Allocator: portID is 7552
57145 ERROR  IRM: allocate flow failed, the other side rejects
57145 DEBUG  Pnode::sendCADMessage: getHandle for flow with pnode3 is :-1
57145 DEBUG  Pnode::sendBIDMessage: handle for flow with pnode3 is :-1
57141 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode1
57147 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode1 is resloved to IPC pnode1 and well know port is  8655
57150 DEBUG  Pnode::sendBIDMessage: dstName = sp
57150 DEBUG  Pnode::sendBIDMessage: not sending anything to: sp
57154 DEBUG  ==================== bid message rebroadcasted =============================
57162 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode3
57163 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode3 is resloved to IPC pnode3 and well know port is  3667
57195 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_CREATE
 src is pnode1
 objclass is flow
 objName is pnode1
57199 INFO   IRM: CDAP opcode is  M_CREATE
57199 INFO   IRM: objectClass is flow
57199 INFO   IRM: objectName is pnode1
57199 INFO   IRM: M_CREATE received
57199 INFO   IRM(pnode2): M_CREATE(flow) received
57200 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode1, NMS name is InPManagerIPC
